"Group","DiscrimationIndex","AverageRunningSpeed"
"WT",-0.0961933415919883,12.1730977995674
"WT",-0.0292525722878467,14.388815461014
"WT",0.0258788216241252,10.0005754799095
"WT",-0.115213188591513,13.546634672547
"WT",0.0195782826286375,12.7767820178352
"WT",0.00301239446016315,18.481847337724
"WT",0.00854177316122717,18.0362013748027
"GFP",0.111661021271527,14.7837645777403
"GFP",-0.121885741557799,11.589653105702
"GFP",0.126736872208989,17.701874186948
"GFP",-0.0744781596135141,17.5553113412767
"GFP",-0.113121857083574,17.1831455224634
"GFP",-0.0716358490032977,17.2095064370658
"GFP",0.0252652369646215,13.9436111491629
"hm4Di",0.16520457066556,17.1165465404565
"hm4Di",0.119234357032158,18.9010739661962
"hm4Di",0.0546982669091878,15.1147560424328
"hm4Di",0.085175718855153,12.0621486900112
"hm4Di",0.272431362428059,17.3812836926176
"hm4Di",0.169981160798297,17.3595206160283
"hm4Di",0.0921516278140028,14.0686106071221
